user_id,visit_count,avg_time
77,1,480.0000000000000000
25,1,100.0000000000000000
94,1,180.0000000000000000
30,1,105.0000000000000000
21,1,170.0000000000000000
49,1,75.0000000000000000
47,1,125.0000000000000000
3,1,30.0000000000000000
17,1,140.0000000000000000
37,1,65.0000000000000000
28,1,130.0000000000000000
20,1,55.0000000000000000
33,1,30.0000000000000000
1,1,45.0000000000000000
76,1,600.0000000000000000
106,1,75.0000000000000000
104,1,85.0000000000000000
5,1,60.0000000000000000
18,1,35.0000000000000000
64,1,150.0000000000000000
110,1,85.0000000000000000
55,1,45.0000000000000000
27,1,280.0000000000000000
23,1,200.0000000000000000
56,1,180.0000000000000000
91,1,30.0000000000000000
58,1,240.0000000000000000
8,1,210.0000000000000000
87,1,12.0000000000000000
74,1,60.0000000000000000
54,1,95.0000000000000000
29,1,75.0000000000000000
71,1,90.0000000000000000
68,1,120.0000000000000000
4,1,90.0000000000000000
34,1,80.0000000000000000
51,1,85.0000000000000000
96,1,25.0000000000000000
80,1,660.0000000000000000
70,1,45.0000000000000000
52,1,120.0000000000000000
83,1,6.0000000000000000
67,1,75.0000000000000000
63,1,420.0000000000000000
90,1,3.0000000000000000
10,1,95.0000000000000000
105,1,150.0000000000000000
35,1,50.0000000000000000
45,1,100.0000000000000000
107,1,110.0000000000000000
6,1,180.0000000000000000
86,1,15.0000000000000000
84,1,7.0000000000000000
39,1,40.0000000000000000
92,1,45.0000000000000000
101,1,110.0000000000000000
93,1,120.0000000000000000
89,1,1.00000000000000000000
69,1,180.0000000000000000
36,1,160.0000000000000000
31,1,20.0000000000000000
50,1,45.0000000000000000
102,1,95.0000000000000000
60,1,60.0000000000000000
97,1,40.0000000000000000
14,1,80.0000000000000000
66,1,30.0000000000000000
109,1,120.0000000000000000
108,1,95.0000000000000000
22,1,70.0000000000000000
59,1,90.0000000000000000
13,1,150.0000000000000000
65,1,210.0000000000000000
2,1,120.0000000000000000
16,1,25.0000000000000000
62,1,180.0000000000000000
75,1,150.0000000000000000
98,1,15.0000000000000000
73,1,180.0000000000000000
103,1,130.0000000000000000
44,1,70.0000000000000000
11,1,40.0000000000000000
99,1,
42,1,260.0000000000000000
88,1,2.0000000000000000
82,1,8.0000000000000000
41,1,30.0000000000000000
46,1,15.0000000000000000
40,1,95.0000000000000000
43,1,120.0000000000000000
53,1,210.0000000000000000
32,1,135.0000000000000000
9,1,50.0000000000000000
7,1,75.0000000000000000
100,1,500.0000000000000000
38,1,190.0000000000000000
15,1,110.0000000000000000
79,1,540.0000000000000000
48,1,25.0000000000000000
12,1,300.0000000000000000
85,1,4.0000000000000000
72,1,120.0000000000000000
95,1,90.0000000000000000
78,1,720.0000000000000000
57,1,150.0000000000000000
24,1,45.0000000000000000
81,1,5.0000000000000000
61,1,300.0000000000000000
19,1,85.0000000000000000
